customer_id,bill_id,amount_billed,date_due,date_paid
customer_2111,bill_2021-12-01,2241,2021-12-10,2022-04-01
customer_2112,bill_2021-12-01,38000,2021-12-10,2021-12-23
customer_2113,bill_2021-12-01,1000,2021-12-10,2022-02-25
customer_2114,bill_2021-12-01,1832,2021-12-10,
customer_2115,bill_2021-12-01,500,2021-12-10,2022-01-05
customer_2116,bill_2021-12-01,3770,2021-12-10,
customer_2117,bill_2021-12-01,1650,2021-12-10,2022-01-07
customer_2118,bill_2021-12-01,14724,2021-12-10,2022-01-04
customer_2119,bill_2021-12-01,9046,2021-12-10,2022-01-13
customer_2120,bill_2021-12-01,500,2021-12-10,2021-12-31
customer_2121,bill_2021-12-01,10340,2021-12-10,2021-12-27
customer_2122,bill_2021-12-01,37077,2021-12-10,2021-12-26
customer_2123,bill_2021-12-01,3798,2021-12-10,2021-12-23
customer_2124,bill_2021-12-01,15569,2021-12-10,2021-12-27
customer_2125,bill_2021-12-01,4228,2021-12-10,2022-03-18
customer_2126,bill_2021-12-01,49062,2021-12-10,2021-12-16
customer_2127,bill_2021-12-01,5500,2021-12-10,2021-12-23
customer_2128,bill_2021-12-01,2500,2021-12-10,2022-02-08
customer_2129,bill_2021-12-01,1512,2021-12-10,
customer_2130,bill_2021-12-01,16500,2021-12-10,2021-12-28
customer_2131,bill_2021-12-01,11802,2021-12-10,2022-03-28
customer_2132,bill_2021-12-01,6836,2021-12-10,2022-02-21
customer_2133,bill_2021-12-01,827,2021-12-10,2021-12-20
customer_2134,bill_2021-12-01,5804,2021-12-10,2022-02-15
customer_2135,bill_2021-12-01,660,2021-12-10,2022-01-05
customer_2136,bill_2021-12-01,7429,2021-12-10,2022-01-15
customer_2137,bill_2021-12-01,16250,2021-12-10,2022-03-17
customer_2138,bill_2021-12-01,9386,2021-12-10,2022-03-25
customer_2139,bill_2021-12-01,5995,2021-12-10,2022-01-21
customer_2140,bill_2021-12-01,13760,2021-12-10,2021-12-21
customer_2141,bill_2021-12-01,5883,2021-12-10,2022-03-22
customer_2142,bill_2021-12-01,5170,2021-12-10,2021-12-24
customer_2143,bill_2021-12-01,29420,2021-12-10,2022-01-26
customer_2144,bill_2021-12-01,5000,2021-12-10,2021-12-20
customer_2145,bill_2021-12-01,9500,2021-12-10,2021-12-19
customer_2146,bill_2021-12-01,168,2021-12-10,2021-12-24
customer_2147,bill_2021-12-01,20118,2021-12-10,2021-12-21
customer_2148,bill_2021-12-01,1000,2021-12-10,
customer_2149,bill_2021-12-01,4080,2021-12-10,2021-12-23
customer_2150,bill_2021-12-01,990,2021-12-10,2022-01-21
customer_2151,bill_2021-12-01,2978,2021-12-10,2022-01-02
customer_2152,bill_2021-12-01,10911,2021-12-10,
customer_2153,bill_2021-12-01,4136,2021-12-10,2022-01-15
customer_2154,bill_2021-12-01,5012,2021-12-10,2022-02-02
customer_2155,bill_2021-12-01,17690,2021-12-10,2021-12-18
customer_2156,bill_2021-12-01,13500,2021-12-10,2022-01-14
customer_2157,bill_2021-12-01,3883,2021-12-10,2022-01-06
customer_2158,bill_2021-12-01,9000,2021-12-10,2022-01-10
customer_2159,bill_2021-12-01,5005,2021-12-10,2022-01-30
customer_2160,bill_2021-12-01,5721,2021-12-10,2022-04-01
customer_2161,bill_2021-12-01,10978,2021-12-10,2021-12-16
customer_2162,bill_2021-12-01,5555,2021-12-10,
customer_2163,bill_2021-12-01,10166,2021-12-10,
customer_2164,bill_2021-12-01,3950,2021-12-10,
customer_2165,bill_2021-12-01,7327,2021-12-10,2022-01-25
customer_2166,bill_2021-12-01,4545,2021-12-10,2021-12-17
customer_2167,bill_2021-12-01,2398,2021-12-10,2021-12-16
customer_2168,bill_2021-12-01,13860,2021-12-10,2021-12-20
customer_2169,bill_2021-12-01,399,2021-12-10,
customer_2170,bill_2021-12-01,2079,2021-12-10,2021-12-20
customer_2171,bill_2021-12-01,5909,2021-12-10,2022-01-25
customer_2172,bill_2021-12-01,1829,2021-12-10,2022-01-13
customer_2173,bill_2021-12-01,598,2021-12-10,2021-12-27
customer_2174,bill_2021-12-01,3599,2021-12-10,2022-03-16
customer_2175,bill_2021-12-01,7125,2021-12-10,2021-12-17
customer_2176,bill_2021-12-01,9601,2021-12-10,2022-03-23
customer_2177,bill_2021-12-01,13216,2021-12-10,2022-03-01
customer_2178,bill_2021-12-01,1480,2021-12-10,2021-12-21
customer_2179,bill_2021-12-01,39595,2021-12-10,2021-12-20
customer_2180,bill_2021-12-01,770,2021-12-10,2022-01-21
customer_2181,bill_2021-12-01,5681,2021-12-10,2022-01-17
customer_2182,bill_2021-12-01,25863,2021-12-10,2021-12-25
customer_2183,bill_2021-12-01,10376,2021-12-10,
customer_2184,bill_2021-12-01,4730,2021-12-10,2021-12-20
customer_2185,bill_2021-12-01,9160,2021-12-10,2021-12-24
customer_2186,bill_2021-12-01,14023,2021-12-10,2022-01-14
customer_2187,bill_2021-12-01,6980,2021-12-10,2021-12-26
customer_2188,bill_2021-12-01,12900,2021-12-10,
customer_2189,bill_2021-12-01,2790,2021-12-10,2022-04-01
customer_2190,bill_2021-12-01,5640,2021-12-10,
customer_2191,bill_2021-12-01,1680,2021-12-10,2021-12-21
customer_2192,bill_2021-12-01,10664,2021-12-10,2021-12-21
customer_2193,bill_2021-12-01,60400,2021-12-10,2022-01-11
customer_2194,bill_2021-12-01,29498,2021-12-10,2021-12-27
customer_2195,bill_2021-12-01,9512,2021-12-10,2022-01-19
customer_2196,bill_2021-12-01,27170,2021-12-10,
customer_2197,bill_2021-12-01,8711,2021-12-10,2022-01-16
customer_2198,bill_2021-12-01,1175,2021-12-10,2022-01-13
customer_2199,bill_2021-12-01,1133,2021-12-10,2021-12-23
customer_2200,bill_2021-12-01,1990,2021-12-10,2022-01-15
customer_2201,bill_2021-12-01,3128,2021-12-10,2022-04-05
customer_2202,bill_2021-12-01,2270,2021-12-10,2022-01-25
customer_2203,bill_2021-12-01,7822,2021-12-10,2022-01-02
customer_2204,bill_2021-12-01,5200,2021-12-10,
customer_2205,bill_2021-12-01,33298,2021-12-10,2021-12-27
customer_2206,bill_2021-12-01,26502,2021-12-10,2022-02-02
customer_2207,bill_2021-12-01,4572,2021-12-10,2021-12-20
customer_2208,bill_2021-12-01,9900,2021-12-10,2021-12-26
customer_2209,bill_2021-12-01,5978,2021-12-10,2022-01-24
customer_2210,bill_2021-12-01,13159,2021-12-10,2022-01-31
customer_2211,bill_2021-12-01,5504,2021-12-10,
customer_2212,bill_2021-12-01,770,2021-12-10,2022-01-07
customer_2213,bill_2021-12-01,3365,2021-12-10,2021-12-16
customer_2214,bill_2021-12-01,5072,2021-12-10,2022-01-27
customer_2215,bill_2021-12-01,1240,2021-12-10,2021-12-20
customer_2216,bill_2021-12-01,6834,2021-12-10,2022-02-01
customer_2217,bill_2021-12-01,3278,2021-12-10,2022-01-07
customer_2218,bill_2021-12-01,5100,2021-12-10,2021-12-22
customer_2219,bill_2021-12-01,3580,2021-12-10,2021-12-17
customer_2220,bill_2021-12-01,6050,2021-12-10,2022-02-08
customer_2221,bill_2021-12-01,5072,2021-12-10,2022-01-11
customer_2222,bill_2021-12-01,3945,2021-12-10,2021-12-27
customer_2223,bill_2021-12-01,2000,2021-12-10,2022-01-05
customer_2224,bill_2021-12-01,1760,2021-12-10,2022-01-19
customer_2225,bill_2021-12-01,912,2021-12-10,2022-01-10
customer_2226,bill_2021-12-01,4565,2021-12-10,2022-01-05
customer_2227,bill_2021-12-01,1000,2021-12-10,2022-04-01
customer_2228,bill_2021-12-01,10340,2021-12-10,2021-12-24
customer_2229,bill_2021-12-01,4334,2021-12-10,2022-01-21
customer_2230,bill_2021-12-01,638,2021-12-10,2022-01-11
customer_2231,bill_2021-12-01,5550,2021-12-10,2021-12-24
customer_2232,bill_2021-12-01,11800,2021-12-10,2021-12-20
customer_2233,bill_2021-12-01,2800,2021-12-10,2021-12-30
customer_2234,bill_2021-12-01,4900,2021-12-10,2022-01-26
customer_2235,bill_2021-12-01,13750,2021-12-10,2022-04-01
customer_2236,bill_2021-12-01,11247,2021-12-10,2022-01-14
customer_2237,bill_2021-12-01,2360,2021-12-10,
customer_2238,bill_2021-12-01,3760,2021-12-10,2022-01-14
customer_2239,bill_2021-12-01,19500,2021-12-10,2021-12-22
customer_2240,bill_2021-12-01,12086,2021-12-10,2022-02-26
customer_2241,bill_2021-12-01,12400,2021-12-10,2021-12-21
customer_2242,bill_2021-12-01,976,2021-12-10,2022-01-02
customer_2243,bill_2021-12-01,8339,2021-12-10,2022-03-21
customer_2244,bill_2021-12-01,18890,2021-12-10,
customer_2245,bill_2021-12-01,4302,2021-12-10,
customer_2246,bill_2021-12-01,720,2021-12-10,2022-04-01
customer_2247,bill_2021-12-01,4656,2021-12-10,2021-12-21
customer_2248,bill_2021-12-01,4950,2021-12-10,2021-12-17
customer_2249,bill_2021-12-01,980,2021-12-10,2022-01-24
customer_2250,bill_2021-12-01,3208,2021-12-10,2022-04-01
customer_2251,bill_2021-12-01,15478,2021-12-10,2021-12-18
customer_2252,bill_2021-12-01,5899,2021-12-10,2022-01-24
customer_2253,bill_2021-12-01,3770,2021-12-10,2021-12-17
customer_2254,bill_2021-12-01,1199,2021-12-10,2022-01-01
customer_2255,bill_2021-12-01,38402,2021-12-10,2021-12-28
customer_2256,bill_2021-12-01,2777,2021-12-10,2021-12-27
customer_2257,bill_2021-12-01,709,2021-12-10,2021-12-31
customer_2258,bill_2021-12-01,2618,2021-12-10,2022-01-20
customer_2259,bill_2021-12-01,400,2021-12-10,
customer_2260,bill_2021-12-01,3600,2021-12-10,
customer_2261,bill_2021-12-01,3128,2021-12-10,2022-01-17
customer_2262,bill_2021-12-01,5040,2021-12-10,
customer_2263,bill_2021-12-01,2556,2021-12-10,2022-02-07
customer_2264,bill_2021-12-01,7801,2021-12-10,2021-12-17
customer_2265,bill_2021-12-01,14036,2021-12-10,2022-01-03
customer_2266,bill_2021-12-01,26481,2021-12-10,2022-04-01
customer_2267,bill_2021-12-01,2492,2021-12-10,2021-12-30
customer_2268,bill_2021-12-01,2597,2021-12-10,2022-01-31
customer_2269,bill_2021-12-01,7844,2021-12-10,2021-12-27
customer_2270,bill_2021-12-01,1400,2021-12-10,2022-01-31
customer_2271,bill_2021-12-01,6462,2021-12-10,
customer_2272,bill_2021-12-01,8198,2021-12-10,2022-03-04
customer_2273,bill_2021-12-01,2882,2021-12-10,2022-04-06
customer_2274,bill_2021-12-01,40314,2021-12-10,2022-01-24
customer_2275,bill_2021-12-01,57000,2021-12-10,2022-03-28
customer_2276,bill_2021-12-01,1135,2021-12-10,2022-02-04
customer_2277,bill_2021-12-01,2399,2021-12-10,
customer_2278,bill_2021-12-01,20666,2021-12-10,2022-01-18
customer_2279,bill_2021-12-01,48930,2021-12-10,2022-01-21
customer_2280,bill_2021-12-01,980,2021-12-10,2021-12-19
customer_2281,bill_2021-12-01,1490,2021-12-10,
customer_2282,bill_2021-12-01,5600,2021-12-10,
customer_2283,bill_2021-12-01,780,2021-12-10,2022-01-20
customer_2284,bill_2021-12-01,462,2021-12-10,2022-01-21
customer_2285,bill_2021-12-01,4938,2021-12-10,2022-01-20
customer_2286,bill_2021-12-01,10800,2021-12-10,2022-01-25
customer_2287,bill_2021-12-01,10516,2021-12-10,2021-12-20
customer_2288,bill_2021-12-01,13398,2021-12-10,2022-01-04
customer_2289,bill_2021-12-01,14325,2021-12-10,2021-12-21
customer_2290,bill_2021-12-01,3754,2021-12-10,2022-01-24
customer_2291,bill_2021-12-01,12990,2021-12-10,2021-12-20
customer_2292,bill_2021-12-01,2899,2021-12-10,2021-12-29
customer_2293,bill_2021-12-01,4400,2021-12-10,2021-12-23
customer_2294,bill_2021-12-01,10000,2021-12-10,2022-01-25
customer_2295,bill_2021-12-01,4446,2021-12-10,2021-12-22
customer_2296,bill_2021-12-01,11171,2021-12-10,
customer_2297,bill_2021-12-01,4466,2021-12-10,2022-03-24
customer_2298,bill_2021-12-01,17820,2021-12-10,2022-02-02
customer_2299,bill_2021-12-01,28000,2021-12-10,
customer_2300,bill_2021-12-01,941,2021-12-10,2021-12-22
customer_2301,bill_2021-12-01,4075,2021-12-10,2021-12-20
customer_2302,bill_2021-12-01,5497,2021-12-10,2022-01-05
customer_2303,bill_2021-12-01,33,2021-12-10,2021-12-28
customer_2304,bill_2021-12-01,53905,2021-12-10,2021-12-22
customer_2305,bill_2021-12-01,8968,2021-12-10,2021-12-24
customer_2306,bill_2021-12-01,27920,2021-12-10,2021-12-20
customer_2307,bill_2021-12-01,13440,2021-12-10,2022-01-31
customer_2308,bill_2021-12-01,2683,2021-12-10,2021-12-20
customer_2309,bill_2021-12-01,5398,2021-12-10,2022-03-29
customer_2310,bill_2021-12-01,770,2021-12-10,2021-12-19
customer_2311,bill_2021-12-01,5624,2021-12-10,2022-02-13
customer_2312,bill_2021-12-01,25190,2021-12-10,2021-12-21
customer_2313,bill_2021-12-01,8800,2021-12-10,2021-12-25
customer_2314,bill_2021-12-01,6300,2021-12-10,
customer_2315,bill_2021-12-01,10120,2021-12-10,2022-01-20
customer_2316,bill_2021-12-01,20848,2021-12-10,2021-12-29
customer_2317,bill_2021-12-01,47934,2021-12-10,2021-12-21
customer_2318,bill_2021-12-01,2580,2021-12-10,2022-02-01
customer_2319,bill_2021-12-01,1719,2021-12-10,2021-12-20
customer_2320,bill_2021-12-01,1100,2021-12-10,2021-12-27
customer_2321,bill_2021-12-01,700,2021-12-10,2021-12-30
customer_2322,bill_2021-12-01,19803,2021-12-10,
customer_2323,bill_2021-12-01,2500,2021-12-10,
customer_2324,bill_2021-12-01,7454,2021-12-10,2022-03-29
customer_2325,bill_2021-12-01,5673,2021-12-10,
customer_2326,bill_2021-12-01,4450,2021-12-10,2022-01-25
customer_2327,bill_2021-12-01,7127,2021-12-10,2021-12-18
customer_2328,bill_2021-12-01,1650,2021-12-10,2022-01-28
customer_2329,bill_2021-12-01,4400,2021-12-10,2022-01-24
customer_2330,bill_2021-12-01,7427,2021-12-10,2022-01-17
customer_2331,bill_2021-12-01,7519,2021-12-10,2021-12-18
customer_2332,bill_2021-12-01,4800,2021-12-10,2021-12-20
customer_2333,bill_2021-12-01,3500,2021-12-10,2021-12-31
customer_2334,bill_2021-12-01,7650,2021-12-10,2022-04-01
customer_2335,bill_2021-12-01,1540,2021-12-10,2022-01-19
customer_2336,bill_2021-12-01,8690,2021-12-10,2021-12-29
customer_2337,bill_2021-12-01,9168,2021-12-10,
customer_2338,bill_2021-12-01,9070,2021-12-10,2022-01-24
customer_2339,bill_2021-12-01,700,2021-12-10,2022-02-01
customer_2340,bill_2021-12-01,7980,2021-12-10,2022-01-21
customer_2341,bill_2021-12-01,2280,2021-12-10,
customer_2342,bill_2021-12-01,2690,2021-12-10,2021-12-22
customer_2343,bill_2021-12-01,980,2021-12-10,
customer_2344,bill_2021-12-01,4600,2021-12-10,2022-01-11
customer_2345,bill_2021-12-01,8872,2021-12-10,2022-01-28
customer_2346,bill_2021-12-01,6430,2021-12-10,2022-03-17
customer_2347,bill_2021-12-01,6245,2021-12-10,
customer_2348,bill_2021-12-01,2094,2021-12-10,2022-04-04
customer_2349,bill_2021-12-01,879,2021-12-10,2022-01-15
customer_2350,bill_2021-12-01,10770,2021-12-10,2022-01-31
customer_2351,bill_2021-12-01,2000,2021-12-10,2021-12-19
customer_2352,bill_2021-12-01,42333,2021-12-10,
customer_2353,bill_2021-12-01,25080,2021-12-10,2022-02-01
customer_2354,bill_2021-12-01,5856,2021-12-10,2021-12-21
customer_2355,bill_2021-12-01,2850,2021-12-10,2021-12-18
customer_2356,bill_2021-12-01,5336,2021-12-10,
customer_2357,bill_2021-12-01,3526,2021-12-10,2022-01-28
customer_2358,bill_2021-12-01,27256,2021-12-10,2021-12-21
customer_2359,bill_2021-12-01,2740,2021-12-10,2022-01-27
customer_2360,bill_2021-12-01,6676,2021-12-10,2021-12-18
customer_2361,bill_2021-12-01,8900,2021-12-10,
customer_2362,bill_2021-12-01,1754,2021-12-10,2022-01-12
customer_2363,bill_2021-12-01,6062,2021-12-10,2021-12-21
customer_2364,bill_2021-12-01,8331,2021-12-10,2022-01-20
customer_2365,bill_2021-12-01,5290,2021-12-10,2021-12-31
customer_2366,bill_2021-12-01,3690,2021-12-10,
customer_2367,bill_2021-12-01,24200,2021-12-10,2021-12-20
customer_2368,bill_2021-12-01,6000,2021-12-10,2021-12-25
customer_2369,bill_2021-12-01,10737,2021-12-10,2022-01-01
customer_2370,bill_2021-12-01,1500,2021-12-10,2021-12-20
customer_2371,bill_2021-12-01,235,2021-12-10,2021-12-24
customer_2372,bill_2021-12-01,37005,2021-12-10,
customer_2373,bill_2021-12-01,22000,2021-12-10,2021-12-20
customer_2374,bill_2021-12-01,3650,2021-12-10,2022-01-26
customer_2375,bill_2021-12-01,4137,2021-12-10,2022-03-25
customer_2376,bill_2021-12-01,24659,2021-12-10,2022-02-04
customer_2377,bill_2021-12-01,1857,2021-12-10,2022-01-02
customer_2378,bill_2021-12-01,1122,2021-12-10,2022-01-25
customer_2379,bill_2021-12-01,598,2021-12-10,2022-01-21
customer_2380,bill_2021-12-01,12571,2021-12-10,2022-01-12
customer_2381,bill_2021-12-01,4440,2021-12-10,
customer_2382,bill_2021-12-01,3000,2021-12-10,2022-01-08
customer_2383,bill_2021-12-01,10193,2021-12-10,2022-01-13
customer_2384,bill_2021-12-01,2000,2021-12-10,2022-01-28
customer_2385,bill_2021-12-01,2500,2021-12-10,2021-12-20
customer_2386,bill_2021-12-01,7260,2021-12-10,2022-01-24
customer_2387,bill_2021-12-01,2000,2021-12-10,2022-01-20
customer_2388,bill_2021-12-01,2854,2021-12-10,2021-12-27
customer_2389,bill_2021-12-01,9834,2021-12-10,2022-01-04
customer_2390,bill_2021-12-01,5040,2021-12-10,2022-01-20
customer_2391,bill_2021-12-01,5706,2021-12-10,2022-01-05
customer_2392,bill_2021-12-01,28491,2021-12-10,2021-12-20
customer_2393,bill_2021-12-01,3977,2021-12-10,2021-12-24
customer_2394,bill_2021-12-01,19250,2021-12-10,2021-12-20
customer_2395,bill_2021-12-01,2000,2021-12-10,2021-12-23
customer_2396,bill_2021-12-01,10557,2021-12-10,2021-12-17
customer_2397,bill_2021-12-01,2079,2021-12-10,
customer_2398,bill_2021-12-01,980,2021-12-10,2022-02-01
customer_2399,bill_2021-12-01,24000,2021-12-10,
customer_2400,bill_2021-12-01,14280,2021-12-10,
customer_2401,bill_2021-12-01,6981,2021-12-10,2022-02-28
customer_2402,bill_2021-12-01,120,2021-12-10,
customer_2403,bill_2021-12-01,1726,2021-12-10,
customer_2404,bill_2021-12-01,6848,2021-12-10,2022-01-27
customer_2405,bill_2021-12-01,9470,2021-12-10,
customer_2406,bill_2021-12-01,35005,2021-12-10,2022-01-22
customer_2407,bill_2021-12-01,2959,2021-12-10,2021-12-30
customer_2408,bill_2021-12-01,8885,2021-12-10,2022-01-04
customer_2409,bill_2021-12-01,4849,2021-12-10,2021-12-24
customer_2410,bill_2021-12-01,5710,2021-12-10,2022-01-27
customer_2411,bill_2021-12-01,2900,2021-12-10,2021-12-21
customer_2412,bill_2021-12-01,36531,2021-12-10,2022-01-07
customer_2413,bill_2021-12-01,2749,2021-12-10,2022-02-22
customer_2414,bill_2021-12-01,7955,2021-12-10,2021-12-16
customer_2415,bill_2021-12-01,10797,2021-12-10,2022-01-07
customer_2416,bill_2021-12-01,3260,2021-12-10,2021-12-16
customer_2417,bill_2021-12-01,5000,2021-12-10,2021-12-27
customer_2418,bill_2021-12-01,153,2021-12-10,2022-02-05
customer_2419,bill_2021-12-01,8170,2021-12-10,2021-12-29
customer_2420,bill_2021-12-01,54000,2021-12-10,
customer_2421,bill_2021-12-01,4974,2021-12-10,2022-01-25
customer_2422,bill_2021-12-01,3990,2021-12-10,2021-12-16
customer_2423,bill_2021-12-01,2964,2021-12-10,2022-01-27
customer_2424,bill_2021-12-01,6487,2021-12-10,2021-12-20
customer_2425,bill_2021-12-01,330,2021-12-10,2021-12-22
customer_2426,bill_2021-12-01,10247,2021-12-10,2022-02-17
customer_2427,bill_2021-12-01,55000,2021-12-10,2021-12-17
customer_2428,bill_2021-12-01,2376,2021-12-10,2022-03-17
customer_2429,bill_2021-12-01,8009,2021-12-10,2022-03-11
customer_2430,bill_2021-12-01,16607,2021-12-10,
customer_2431,bill_2021-12-01,5500,2021-12-10,2022-01-24
customer_2432,bill_2021-12-01,14342,2021-12-10,2021-12-16
customer_2433,bill_2021-12-01,6105,2021-12-10,2021-12-21
customer_2434,bill_2021-12-01,2050,2021-12-10,2022-02-02
customer_2435,bill_2021-12-01,7569,2021-12-10,2021-12-17
customer_2436,bill_2021-12-01,9900,2021-12-10,2021-12-21
customer_2437,bill_2021-12-01,8691,2021-12-10,2021-12-21
customer_2438,bill_2021-12-01,9150,2021-12-10,2022-01-08
customer_2439,bill_2021-12-01,17337,2021-12-10,2022-01-16
customer_2440,bill_2021-12-01,4870,2021-12-10,2021-12-23
customer_2441,bill_2021-12-01,40052,2021-12-10,
customer_2442,bill_2021-12-01,55667,2021-12-10,2021-12-30
customer_2443,bill_2021-12-01,7261,2021-12-10,2022-03-25
customer_2444,bill_2021-12-01,2880,2021-12-10,2022-03-28
customer_2445,bill_2021-12-01,16260,2021-12-10,2021-12-31
customer_2446,bill_2021-12-01,3012,2021-12-10,2021-12-28
customer_2447,bill_2021-12-01,3680,2021-12-10,2022-01-27
customer_2448,bill_2021-12-01,1160,2021-12-10,2022-01-27
customer_2449,bill_2021-12-01,6440,2021-12-10,2021-12-17
customer_2450,bill_2021-12-01,3000,2021-12-10,2022-01-01
customer_2451,bill_2021-12-01,20455,2021-12-10,2022-03-16
customer_2452,bill_2021-12-01,15622,2021-12-10,2021-12-25
customer_2453,bill_2021-12-01,2135,2021-12-10,2021-12-29
customer_2454,bill_2021-12-01,1800,2021-12-10,2021-12-21
customer_2455,bill_2021-12-01,10394,2021-12-10,
customer_2456,bill_2021-12-01,2300,2021-12-10,2022-03-25
customer_2457,bill_2021-12-01,29660,2021-12-10,2021-12-21
customer_2458,bill_2021-12-01,2000,2021-12-10,2022-03-18
customer_2459,bill_2021-12-01,2850,2021-12-10,2022-03-29
customer_2460,bill_2021-12-01,10121,2021-12-10,2022-01-28
customer_2461,bill_2021-12-01,460,2021-12-10,2021-12-20
customer_2462,bill_2021-12-01,7576,2021-12-10,
customer_2463,bill_2021-12-01,37758,2021-12-10,2021-12-20
customer_2464,bill_2021-12-01,1009,2021-12-10,
customer_2465,bill_2021-12-01,2199,2021-12-10,2021-12-23
customer_2466,bill_2021-12-01,3,2021-12-10,
customer_2467,bill_2021-12-01,4719,2021-12-10,2021-12-19
customer_2468,bill_2021-12-01,14634,2021-12-10,2022-01-14
customer_2469,bill_2021-12-01,4133,2021-12-10,2021-12-23
customer_2470,bill_2021-12-01,4740,2021-12-10,
customer_2471,bill_2021-12-01,20086,2021-12-10,2021-12-16
customer_2472,bill_2021-12-01,2858,2021-12-10,2022-01-07
customer_2473,bill_2021-12-01,7879,2021-12-10,2022-02-03
customer_2474,bill_2021-12-01,3980,2021-12-10,2021-12-20
customer_2475,bill_2021-12-01,9020,2021-12-10,2021-12-27
customer_2476,bill_2021-12-01,11730,2021-12-10,2021-12-31
customer_2477,bill_2021-12-01,10965,2021-12-10,2021-12-22
customer_2478,bill_2021-12-01,2480,2021-12-10,2021-12-28
customer_2479,bill_2021-12-01,2406,2021-12-10,2021-12-16
customer_2480,bill_2021-12-01,2000,2021-12-10,2022-04-01
customer_2481,bill_2021-12-01,500,2021-12-10,2021-12-31
customer_2482,bill_2021-12-01,6287,2021-12-10,2022-01-31
customer_2483,bill_2021-12-01,3667,2021-12-10,2022-01-07
customer_2484,bill_2021-12-01,2514,2021-12-10,2022-03-21
customer_2485,bill_2021-12-01,15059,2021-12-10,2021-12-21
customer_2486,bill_2021-12-01,2260,2021-12-10,2021-12-19
customer_2487,bill_2021-12-01,2211,2021-12-10,2022-01-21
customer_2488,bill_2021-12-01,7941,2021-12-10,2021-12-25
customer_2489,bill_2021-12-01,23980,2021-12-10,2021-12-20
customer_2490,bill_2021-12-01,26167,2021-12-10,2021-12-28
customer_2491,bill_2021-12-01,10105,2021-12-10,2021-12-18
customer_2492,bill_2021-12-01,2093,2021-12-10,
customer_2493,bill_2021-12-01,11136,2021-12-10,2022-02-02
customer_2494,bill_2021-12-01,4400,2021-12-10,2021-12-20
customer_2495,bill_2021-12-01,3677,2021-12-10,2022-02-02
customer_2496,bill_2021-12-01,99,2021-12-10,2022-02-24
customer_2497,bill_2021-12-01,13640,2021-12-10,2021-12-17
customer_2498,bill_2021-12-01,4225,2021-12-10,2022-01-20
customer_2499,bill_2021-12-01,30791,2021-12-10,2021-12-18
customer_2500,bill_2021-12-01,45000,2021-12-10,2021-12-18
customer_2501,bill_2021-12-01,10880,2021-12-10,2022-01-20
customer_2502,bill_2021-12-01,1,2021-12-10,
customer_2503,bill_2021-12-01,5280,2021-12-10,2021-12-23
customer_2504,bill_2021-12-01,3971,2021-12-10,2021-12-16
customer_2505,bill_2021-12-01,3710,2021-12-10,2021-12-20
customer_2506,bill_2021-12-01,2720,2021-12-10,2022-01-13
customer_2507,bill_2021-12-01,6340,2021-12-10,2022-01-19
customer_2508,bill_2021-12-01,2931,2021-12-10,2022-01-02
customer_2509,bill_2021-12-01,20903,2021-12-10,2021-12-30
customer_2510,bill_2021-12-01,3960,2021-12-10,2021-12-24
customer_2511,bill_2021-12-01,4980,2021-12-10,2022-01-25
customer_2512,bill_2021-12-01,3400,2021-12-10,2022-02-02
customer_2513,bill_2021-12-01,5190,2021-12-10,2021-12-16
customer_2514,bill_2021-12-01,3638,2021-12-10,2022-01-21
customer_2515,bill_2021-12-01,20508,2021-12-10,2021-12-19
customer_2516,bill_2021-12-01,9661,2021-12-10,2022-01-07
customer_2517,bill_2021-12-01,1821,2021-12-10,2022-03-23
customer_2518,bill_2021-12-01,13513,2021-12-10,2022-04-01
customer_2519,bill_2021-12-01,2000,2021-12-10,2021-12-27
customer_2520,bill_2021-12-01,4660,2021-12-10,2021-12-16
customer_2521,bill_2021-12-01,6969,2021-12-10,2022-01-11
customer_2522,bill_2021-12-01,9290,2021-12-10,2022-01-19
customer_2523,bill_2021-12-01,6388,2021-12-10,2022-01-21
customer_2524,bill_2021-12-01,13650,2021-12-10,
customer_2525,bill_2021-12-01,53256,2021-12-10,2021-12-20
customer_2526,bill_2021-12-01,19540,2021-12-10,2021-12-22
customer_2527,bill_2021-12-01,500,2021-12-10,
customer_2528,bill_2021-12-01,11380,2021-12-10,
customer_2529,bill_2021-12-01,7043,2021-12-10,2021-12-18
customer_2530,bill_2021-12-01,1870,2021-12-10,2021-12-16
customer_2531,bill_2021-12-01,1980,2021-12-10,2021-12-20
customer_2532,bill_2021-12-01,5000,2021-12-10,2022-01-01
customer_2533,bill_2021-12-01,2768,2021-12-10,2022-01-13
customer_2534,bill_2021-12-01,4800,2021-12-10,2022-04-01
customer_2535,bill_2021-12-01,1980,2021-12-10,2021-12-31
customer_2536,bill_2021-12-01,11784,2021-12-10,2021-12-26
customer_2537,bill_2021-12-01,2768,2021-12-10,2021-12-17
customer_2538,bill_2021-12-01,4000,2021-12-10,2021-12-24
customer_2539,bill_2021-12-01,13684,2021-12-10,2021-12-20
customer_2540,bill_2021-12-01,6207,2021-12-10,2022-01-21
customer_2541,bill_2021-12-01,7053,2021-12-10,2021-12-27
customer_2542,bill_2021-12-01,14929,2021-12-10,2021-12-21
customer_2543,bill_2021-12-01,4609,2021-12-10,2022-01-27
customer_2544,bill_2021-12-01,4460,2021-12-10,2022-01-12
customer_2545,bill_2021-12-01,1000,2021-12-10,2022-01-22
